tourney_date,tourney_name,surface,draw_size,tourney_level,match_num,winner_id,loser_id,best_of,winner_rank,winner_rank_points,loser_rank,loser_rank_points
190,BLR,34.7789185489,Daniel Nestor,L,CAN,,,BRA,,,,
190,FRA,31.9123887748,Nenad Zimonjic,R,SRB,,,ESP,,,,
190,AUT,30.9021218344,Florian Mayer,R,GER,,,POL,,,,
185,IND,38.8309377139,Radek Stepanek,R,CZE,,,ARG,,,,
183,SRB,26.1793292266,Stanislas Wawrinka,R,SUI,,,IND,,,,
175,ESP,26.0123203285,Marc Lopez,R,ESP,,,ROU,,,,
183,AUT,31.7508555784,Alexander Peya,R,AUT,,,SVK,,,,
183,COL,25.9767282683,Eduardo Schwank,R,ARG,,,FRA,,,,
203,CRO,23.5482546201,Marcelo Melo,R,BRA,,,FRA,,,,
175,ESP,26.0123203285,Marc Lopez,R,ESP,,,AHO,,,,
183,AUT,31.7508555784,Alexander Peya,R,AUT,,,BRA,,,,
188,ESP,32.0219028063,Fernando Verdasco,L,ESP,,,UKR,,,,
190,AUT,30.9021218344,Florian Mayer,R,GER,,,MON,,,,
190,GBR,24.9226557153,Jamie Murray,L,GBR,,,GER,,,,
183,SRB,26.1793292266,Stanislas Wawrinka,R,SUI,,,ITA,,,,
188,ESP,32.2710472279,Fernando Verdasco,L,ESP,,,BRA,,,,
188,ESP,32.2710472279,Fernando Verdasco,L,ESP,,,ISR,,,,
178,ESP,30.4613278576,Rogerio Dutra Silva,R,BRA,,,FRA,,,,
183,FRA,25.4236824093,Gilles Simon,R,FRA,,,IND,,,,
188,ESP,32.2710472279,Fernando Verdasco,L,ESP,,,SRB,,,,
180,ISR,35.279945243,Andy Ram,R,ISR,,,ITA,,,,
178,ESP,30.4613278576,Rogerio Dutra Silva,R,BRA,,,AHO,,,,
190,IND,38.1081451061,Rohan Bopanna,R,IND,,,GER,,,,
190,AUT,32.052019165,Nenad Zimonjic,R,SRB,,,GER,,,,
180,ISR,35.279945243,Andy Ram,R,ISR,,,CZE,,,,
178,ESP,26.4777549624,Fabio Fognini,R,ITA,,,GER,,,,
183,FRA,25.4236824093,Gilles Simon,R,FRA,,,SRB,,,,
183,NED,25.2785763176,Jean Julien Rojer,R,AHO,,,ARG,,,,
188,ESP,32.2710472279,Fernando Verdasco,L,ESP,,,BRA,,,,
178,ESP,30.4613278576,Rogerio Dutra Silva,R,BRA,,,GER,,,,
175,ESP,26.0889801506,Marc Lopez,R,ESP,,,SRB,,,,
180,POL,29.9958932238,Janko Tipsarevic,R,SRB,,,ROU,,,,
175,ESP,26.0889801506,Marc Lopez,R,ESP,,,IND,,,,
190,IND,37.9356605065,Rohan Bopanna,R,IND,,,CAN,,,,
180,POL,29.9958932238,Janko Tipsarevic,R,SRB,,,USA,,,,
175,ESP,26.0889801506,Marc Lopez,R,ESP,,,SRB,,,,
193,SWE,35.1540041068,Horia Tecau,R,ROU,,,POL,,,,
190,BLR,34.855578371,Daniel Nestor,L,CAN,,,ITA,,,,
190,USA,34.0424366872,Mike Bryan,R,USA,,,GER,,,,
190,FRA,31.9890485969,Nenad Zimonjic,R,SRB,,,ESP,,,,
193,SWE,35.1540041068,Horia Tecau,R,ROU,,,ARG,,,,
180,POL,29.9958932238,Janko Tipsarevic,R,SRB,,,CZE,,,,
188,POL,31.8494182067,Marcin Matkowski,R,POL,,,GER,,,,
190,IND,37.9356605065,Rohan Bopanna,R,IND,,,ITA,,,,
175,ESP,26.0889801506,Marc Lopez,R,ESP,,,PAK,,,,
180,ESP,26.7296372348,Pablo Andujar,R,ESP,,,ESP,,,,
190,ITA,34.340862423,Andreas Seppi,R,ITA,,,SRB,,,,
183,COL,26.0533880903,Eduardo Schwank,R,ARG,,,SVK,,,,
188,MEX,29.2183436003,Christopher Kas,R,GER,,,ITA,,,,
175,ESP,26.0889801506,Marc Lopez,R,ESP,,,ITA,,,,
180,POL,29.9958932238,Janko Tipsarevic,R,SRB,,,AUS,,,,
185,AUT,30.9787816564,Philipp Petzschner,R,GER,,,USA,,,,
183,ITA,25.3524982888,Filippo Volandri,R,ITA,,,ESP,,,,
,PHI,26.9212867899,Dominic Inglot,R,GBR,,,USA,,,,
198,RSA,26.2012320329,Sam Querrey,R,USA,,,FRA,,,,
,PHI,26.9212867899,Dominic Inglot,R,GBR,,,USA,,,,
,PHI,26.9212867899,Dominic Inglot,R,GBR,,,PAK,,,,
198,RSA,26.2012320329,Sam Querrey,R,USA,,,AUS,,,,
188,USA,22.4859685147,Steve Johnson,R,USA,,,GBR,,,,
188,FRA,30.5215605749,Edouard Roger Vasselin,R,FRA,,,USA,,,,
175,USA,32.5886379192,Tim Smyczek,R,USA,,,USA,,,,
183,COL,25.5249828884,Aisam Ul Haq Qureshi,R,PAK,,,GBR,,,,
183,USA,31.189596167,Paul Hanley,R,AUS,,,BAH,,,,
185,GBR,35.3593429158,Ken Skupski,L,GBR,,,AUT,,,,
198,RSA,26.2012320329,Sam Querrey,R,USA,,,GER,,,,
188,USA,22.4859685147,Steve Johnson,R,USA,,,ARG,,,,
,PHI,26.9212867899,Dominic Inglot,R,GBR,,,BEL,,,,
188,FRA,30.5215605749,Edouard Roger Vasselin,R,FRA,,,FRA,,,,
190,USA,34.2724161533,Mike Bryan,R,USA,,,ESP,,,,
190,USA,34.2724161533,Mike Bryan,R,USA,,,IND,,,,
175,ESP,26.3189596167,Marc Lopez,R,ESP,,,ROU,,,,
175,ESP,26.3189596167,Marc Lopez,R,ESP,,,CAN,,,,
190,USA,34.2724161533,Mike Bryan,R,USA,,,SRB,,,,
178,AUT,31.2087611225,Leander Paes,R,IND,,,POL,,,,
193,SWE,35.3839835729,Horia Tecau,R,ROU,,,AHO,,,,
190,BLR,35.0855578371,Daniel Nestor,L,CAN,,,ARG,,,,
190,USA,34.2724161533,Mike Bryan,R,USA,,,BRA,,,,
188,POL,32.0793976728,Marcin Matkowski,R,POL,,,USA,,,,
193,SWE,35.3839835729,Horia Tecau,R,ROU,,,ITA,,,,
178,AUT,31.2087611225,Leander Paes,R,IND,,,SRB,,,,
190,AUS,34.7323750856,Nenad Zimonjic,R,SRB,,,IND,,,,
183,PAK,32.3887748118,Jean Julien Rojer,R,AHO,,,FRA,,,,
175,ESP,26.3189596167,Marc Lopez,R,ESP,,,GER,,,,
190,CZE,26.8856947296,Florian Mayer,R,GER,,,FRA,,,,
190,ITA,34.5708418891,Andreas Seppi,R,ITA,,,USA,,,,
183,FRA,25.4811772758,Gilles Simon,R,FRA,,,CAN,,,,
203,CRO,27.5920602327,Marcelo Melo,R,BRA,,,CAN,,,,
185,ITA,25.2046543463,Juan Monaco,R,ARG,,,GBR,,,,
185,MEX,29.4483230664,Scott Lipsky,R,USA,,,RUS,,,,
190,AUS,34.7323750856,Nenad Zimonjic,R,SRB,,,JPN,,,,
193,CAN,21.6098562628,Viktor Troicki,R,SRB,,,BAH,,,,
193,SWE,35.4031485284,Horia Tecau,R,ROU,,,IND,,,,
193,SWE,35.4031485284,Horia Tecau,R,ROU,,,USA,,,,
190,IND,38.1848049281,Rohan Bopanna,R,IND,,,BRA,,,,
190,USA,34.2915811088,Mike Bryan,R,USA,,,AHO,,,,
190,IND,38.1848049281,Rohan Bopanna,R,IND,,,POL,,,,
193,SWE,35.4031485284,Horia Tecau,R,ROU,,,ESP,,,,
203,CRO,27.6112251882,Marcelo Melo,R,BRA,,,SRB,,,,
193,ITA,28.476386037,Viktor Troicki,R,SRB,,,CAN,,,,
190,USA,34.2915811088,Mike Bryan,R,USA,,,SUI,,,,
188,POL,32.0985626283,Marcin Matkowski,R,POL,,,SRB,,,,
193,SWE,35.4031485284,Horia Tecau,R,ROU,,,USA,,,,
203,CRO,27.6112251882,Marcelo Melo,R,BRA,,,CZE,,,,
190,IND,38.1848049281,Rohan Bopanna,R,IND,,,ARG,,,,
175,ESP,26.3381245722,Marc Lopez,R,ESP,,,BRA,,,,
183,PAK,32.4079397673,Jean Julien Rojer,R,AHO,,,USA,,,,
193,USA,27.2881587953,Rajeev Ram,R,USA,,,FRA,,,,
198,USA,32.6269678303,Sam Querrey,R,USA,,,GER,,,,
180,COL,26.302532512,Bruno Soares,R,BRA,,,GBR,,,,
203,CRO,27.6112251882,Marcelo Melo,R,BRA,,,GER,,,,
185,NED,25.3552361396,Juan Monaco,R,ARG,,,USA,,,,
180,POL,30.2450376454,Janko Tipsarevic,R,SRB,,,DEN,,,,
183,FIN,31.0581793292,Stanislas Wawrinka,R,SUI,,,RUS,,,,
193,ITA,28.476386037,Viktor Troicki,R,SRB,,,SRB,,,,
185,BEL,24.5229295003,Xavier Malisse,R,BEL,,,GBR,,,,
185,GBR,35.3401779603,Ken Skupski,L,GBR,,,GER,,,,
185,BEL,24.5229295003,Xavier Malisse,R,BEL,,,USA,,,,
185,BEL,24.5229295003,Xavier Malisse,R,BEL,,,USA,,,,
185,GBR,35.3401779603,Ken Skupski,L,GBR,,,USA,,,,
198,USA,22.5790554415,Sam Querrey,R,USA,,,CAN,,,,
175,GER,26.173853525,Bjorn Phau,R,GER,,,USA,,,,
185,MEX,29.4099931554,Scott Lipsky,R,USA,,,AUS,,,,
175,GER,26.173853525,Bjorn Phau,R,GER,,,GBR,,,,
185,GBR,35.3401779603,Ken Skupski,L,GBR,,,NED,,,,
198,USA,22.5790554415,Sam Querrey,R,USA,,,GBR,,,,
185,BEL,24.5229295003,Xavier Malisse,R,BEL,,,FRA,,,,
185,FRA,30.3709787817,John Paul Fruttero,R,USA,,,ISR,,,,
,RSA,29.7686516085,Adil Shamasdin,R,CAN,,,ARG,,,,
193,USA,34.2286105407,Rajeev Ram,R,USA,,,USA,,,,
185,BAH,40.4435318275,Xavier Malisse,R,BEL,,,GER,,,,
193,RSA,25.7412731006,Frank Moser,R,GER,,,USA,,,,
185,BAH,40.4435318275,Xavier Malisse,R,BEL,,,BEL,,,,
168,LUX,28.7665982204,Olivier Rochus,R,BEL,,,GER,,,,
193,USA,30.4996577687,Rajeev Ram,R,USA,,,USA,,,,
193,RSA,25.7412731006,Frank Moser,R,GER,,,GBR,,,,
185,BAH,40.4435318275,Xavier Malisse,R,BEL,,,AUS,,,,
188,MEX,28.9691991786,Christopher Kas,R,GER,,,USA,,,,
193,USA,30.4996577687,Rajeev Ram,R,USA,,,FRA,,,,
190,AUS,34.2532511978,Jamie Murray,L,GBR,,,CAN,,,,
185,BAH,40.4435318275,Xavier Malisse,R,BEL,,,UZB,,,,
193,RSA,25.7412731006,Frank Moser,R,GER,,,SVK,,,,
188,USA,30.3655030801,Matthew Ebden,R,AUS,,,USA,,,,
168,LUX,28.7665982204,Olivier Rochus,R,BEL,,,PHI,,,,
185,USA,24.3531827515,Jack Sock,R,USA,,,AUT,,,,
188,POL,31.7919233402,Marcin Matkowski,R,POL,,,ESP,,,,
188,POL,31.7919233402,Marcin Matkowski,R,POL,,,CAN,,,,
175,ESP,26.0314852841,Marc Lopez,R,ESP,,,AUT,,,,
183,AUT,31.7700205339,Alexander Peya,R,AUT,,,USA,,,,
190,BLR,34.7980835044,Daniel Nestor,L,CAN,,,GER,,,,
175,ESP,26.0314852841,Marc Lopez,R,ESP,,,SRB,,,,
188,POL,31.7919233402,Marcin Matkowski,R,POL,,,AHO,,,,
190,USA,33.9849418207,Mike Bryan,R,USA,,,ESP,,,,
190,BLR,34.7980835044,Daniel Nestor,L,CAN,,,FIN,,,,
190,IND,37.87816564,Nenad Zimonjic,R,SRB,,,ISR,,,,
188,POL,31.7919233402,Marcin Matkowski,R,POL,,,BRA,,,,
175,ESP,26.0314852841,Marc Lopez,R,ESP,,,SVK,,,,
188,MEX,29.1608487337,Christopher Kas,R,GER,,,ESP,,,,
183,PAK,32.1013004791,Jean Julien Rojer,R,AHO,,,GBR,,,,
183,AUT,31.7700205339,Alexander Peya,R,AUT,,,UZB,,,,
188,ESP,26.6721423682,Albert Ramos,L,ESP,,,COL,,,,
180,USA,30.9212867899,Bruno Soares,R,BRA,,,USA,,,,
188,RUS,30.5242984257,Denis Istomin,R,UZB,,,ESP,,,,
180,ISR,35.0499657769,Andy Ram,R,ISR,,,ARG,,,,
175,ESP,26.0314852841,Marc Lopez,R,ESP,,,COL,,,,
185,NED,25.0485968515,Jarkko Nieminen,L,FIN,,,ESP,,,,
188,ESP,32.0410677618,Fernando Verdasco,L,ESP,,,ESP,,,,
190,GBR,24.9418206708,Jamie Murray,L,GBR,,,GER,,,,
180,BRA,29.0622861054,Bruno Soares,R,BRA,,,SRB,,,,
190,SWE,35.575633128,Nenad Zimonjic,R,SRB,,,ISR,,,,
180,BRA,29.0622861054,Bruno Soares,R,BRA,,,AHO,,,,
190,SWE,35.575633128,Nenad Zimonjic,R,SRB,,,AUS,,,,
183,PAK,32.5804243669,Jean Julien Rojer,R,AHO,,,FIN,,,,
180,BRA,29.0622861054,Bruno Soares,R,BRA,,,GBR,,,,
180,RSA,26.4120465435,Jonathan Erlich,R,ISR,,,SWE,,,,
190,SWE,35.575633128,Nenad Zimonjic,R,SRB,,,SWE,,,,
183,PAK,32.5804243669,Jean Julien Rojer,R,AHO,,,ESP,,,,
180,BRA,29.0622861054,Bruno Soares,R,BRA,,,SWE,,,,
180,RSA,26.4120465435,Jonathan Erlich,R,ISR,,,USA,,,,
185,CYP,27.3292265572,Jarkko Nieminen,L,FIN,,,GER,,,,
,USA,27.4606433949,Andreas Siljestrom,R,SWE,,,RSA,,,,
183,USA,31.4004106776,Paul Hanley,R,AUS,,,JPN,,,,
190,GBR,28.1724845996,Ross Hutchins,R,GBR,,,GBR,,,,
180,CZE,35.9178644764,Michal Mertinak,R,SVK,,,ITA,,,,
180,CZE,35.9178644764,Michal Mertinak,R,SVK,,,RUS,,,,
183,ITA,34.7624914442,Simone Bolelli,R,ITA,,,ARG,,,,
180,CZE,35.9178644764,Michal Mertinak,R,SVK,,,GER,,,,
183,RUS,29.4811772758,Carlos Berlocq,R,ARG,,,JPN,,,,
183,ITA,34.7624914442,Simone Bolelli,R,ITA,,,ITA,,,,
180,RUS,22.4366872005,Igor Kunitsyn,R,RUS,,,NED,,,,
180,CZE,35.9178644764,Michal Mertinak,R,SVK,,,RUS,,,,
183,ITA,34.7624914442,Simone Bolelli,R,ITA,,,UZB,,,,
183,RUS,29.4811772758,Carlos Berlocq,R,ARG,,,UKR,,,,
180,RUS,22.4366872005,Igor Kunitsyn,R,RUS,,,USA,,,,
190,ESP,24.5037645448,Igor Sijsling,R,NED,,,GER,,,,
180,BRA,24.7939767283,Tatsuma Ito,R,JPN,,,CZE,,,,
190,ITA,28.9883641342,Andreas Seppi,R,ITA,,,FRA,,,,
193,CRO,33.6290212183,Frank Moser,R,GER,,,ROU,,,,
188,ESP,32.2518822724,Fernando Verdasco,L,ESP,,,ESP,,,,
175,ESP,26.2422997947,Marc Lopez,R,ESP,,,CRO,,,,
188,ESP,32.2518822724,Fernando Verdasco,L,ESP,,,ITA,,,,
175,ESP,26.2422997947,Marc Lopez,R,ESP,,,URU,,,,
178,ITA,34.4941820671,Fabio Fognini,R,ITA,,,CZE,,,,
188,ESP,32.2518822724,Fernando Verdasco,L,ESP,,,SVK,,,,
,CRO,27.5154004107,Mate Pavic,L,CRO,,,ESP,,,,
175,ESP,26.2422997947,Marc Lopez,R,ESP,,,CRO,,,,
178,ITA,34.4941820671,Fabio Fognini,R,ITA,,,CRO,,,,
188,ESP,32.2518822724,Fernando Verdasco,L,ESP,,,ITA,,,,
,ARG,29.4291581109,Marcel Felder,R,URU,,,CZE,,,,
,CRO,27.5154004107,Mate Pavic,L,CRO,,,POL,,,,
,SLO,25.3470225873,Jaroslav Pospisil,R,CZE,,,CRO,,,,
198,SVK,22.9952087611,Igor Zelenay,R,SVK,,,GER,,,,
,ESP,30.4421629021,Adrian Menendez Maceiras,R,ESP,,,SRB,,,,
193,SWE,35.2498288843,Horia Tecau,R,ROU,,,RUS,,,,
193,SWE,35.2498288843,Horia Tecau,R,ROU,,,GER,,,,
185,COL,26.1492128679,Dmitry Tursunov,R,RUS,,,GER,,,,
193,SWE,35.2498288843,Horia Tecau,R,ROU,,,USA,,,,
185,GER,31.0061601643,Philipp Petzschner,R,GER,,,AHO,,,,
188,SWE,32.2080766598,Philipp Marx,R,GER,,,SVK,,,,
185,COL,26.1492128679,Dmitry Tursunov,R,RUS,,,BEL,,,,
193,SWE,35.2498288843,Horia Tecau,R,ROU,,,FRA,,,,
183,PAK,32.2546201232,Jean Julien Rojer,R,AHO,,,COL,,,,
196,CZE,35.5920602327,Filip Polasek,R,SVK,,,BEL,,,,
185,COL,26.1492128679,Dmitry Tursunov,R,RUS,,,IND,,,,
185,GER,31.0061601643,Philipp Petzschner,R,GER,,,FIN,,,,
185,RUS,29.1553730322,James Cerretani,L,USA,,,GER,,,,
188,SWE,32.2080766598,Philipp Marx,R,GER,,,BRA,,,,
203,BEL,31.9151266256,Dick Norman,L,BEL,,,GER,,,,
196,SVK,26.4503764545,Lukas Rosol,R,CZE,,,GER,,,,
178,GER,31.5537303217,Philipp Kohlschreiber,R,GER,,,ITA,,,,
196,SVK,26.4503764545,Lukas Rosol,R,CZE,,,SRB,,,,
190,ITA,28.2026009582,Andreas Seppi,R,ITA,,,ITA,,,,
178,GER,31.5537303217,Philipp Kohlschreiber,R,GER,,,RUS,,,,
196,SVK,26.4503764545,Lukas Rosol,R,CZE,,,ESP,,,,
190,RUS,29.0568104038,Nenad Zimonjic,R,SRB,,,ESP,,,,
178,GER,31.5537303217,Philipp Kohlschreiber,R,GER,,,GBR,,,,
190,RUS,29.0568104038,Nenad Zimonjic,R,SRB,,,BEL,,,,
188,ITA,33.9767282683,Potito Starace,R,ITA,,,FRA,,,,
188,ESP,25.9411362081,Guillermo Garcia Lopez,R,ESP,,,RUS,,,,
180,RUS,28.6954140999,Igor Kunitsyn,R,RUS,,,GER,,,,
190,ITA,28.2026009582,Andreas Seppi,R,ITA,,,SRB,,,,
188,ESP,29.4236824093,Albert Ramos,L,ESP,,,KUW,,,,
196,SVK,26.4503764545,Lukas Rosol,R,CZE,,,EGY,,,,
183,PAK,32.1204654346,Jean Julien Rojer,R,AHO,,,ESP,,,,
183,PAK,32.1204654346,Jean Julien Rojer,R,AHO,,,FRA,,,,
185,AUT,38.0041067762,David Marrero,R,ESP,,,UZB,,,,
183,PAK,32.1204654346,Jean Julien Rojer,R,AHO,,,GBR,,,,
188,FRA,25.8672142368,Edouard Roger Vasselin,R,FRA,,,BRA,,,,
185,AUT,38.0041067762,David Marrero,R,ESP,,,GBR,,,,
188,RUS,30.5434633812,Denis Istomin,R,UZB,,,GER,,,,
183,PAK,32.1204654346,Jean Julien Rojer,R,AHO,,,POR,,,,
188,RUS,30.5434633812,Denis Istomin,R,UZB,,,BRA,,,,
203,AUS,34.4640657084,Marcelo Melo,R,BRA,,,GBR,,,,
185,AUT,38.0041067762,David Marrero,R,ESP,,,ITA,,,,
188,SWE,32.0739219713,Philipp Marx,R,GER,,,RSA,,,,
,FRA,30.1409993155,Jonathan Marray,R,GBR,,,POR,,,,
188,FRA,25.8672142368,Edouard Roger Vasselin,R,FRA,,,AUS,,,,
,PHI,26.6721423682,Dominic Inglot,R,GBR,,,ESP,,,,
190,IND,37.7248459959,Rohan Bopanna,R,IND,,,POL,,,,
188,POL,31.6386036961,Marcin Matkowski,R,POL,,,ISR,,,,
190,IND,37.7248459959,Rohan Bopanna,R,IND,,,AUT,,,,
183,AUT,37.8316221766,Alexander Peya,R,AUT,,,SRB,,,,
180,ISR,34.8966461328,Andy Ram,R,ISR,,,ROU,,,,
188,POL,31.6386036961,Marcin Matkowski,R,POL,,,UKR,,,,
190,IND,37.7248459959,Rohan Bopanna,R,IND,,,GBR,,,,
190,FRA,31.7782340862,Nenad Zimonjic,R,SRB,,,TUN,,,,
193,SWE,34.9431895962,Horia Tecau,R,ROU,,,SRB,,,,
188,POL,31.6386036961,Marcin Matkowski,R,POL,,,RUS,,,,
190,IND,37.7248459959,Rohan Bopanna,R,IND,,,UKR,,,,
180,ISR,34.8966461328,Andy Ram,R,ISR,,,USA,,,,
190,AUS,34.2915811088,Jamie Murray,L,GBR,,,AHO,,,,
183,AUT,37.8316221766,Alexander Peya,R,AUT,,,KUW,,,,
193,GER,38.1273100616,Sergiy Stakhovsky,R,UKR,,,CRO,,,,
188,FRA,30.0807665982,Edouard Roger Vasselin,R,FRA,,,FRA,,,,
188,GER,27.2005475702,Jo Wilfried Tsonga,R,FRA,,,IND,,,,
188,FRA,30.0807665982,Edouard Roger Vasselin,R,FRA,,,GBR,,,,
190,IND,37.7056810404,Rohan Bopanna,R,IND,,,CZE,,,,
188,GER,27.2005475702,Jo Wilfried Tsonga,R,FRA,,,SVK,,,,
185,GBR,34.9185489391,Ken Skupski,L,GBR,,,FRA,,,,
188,FRA,30.0807665982,Edouard Roger Vasselin,R,FRA,,,BEL,,,,
190,IND,37.7056810404,Rohan Bopanna,R,IND,,,CAN,,,,
180,FRA,29.2019164956,Florent Serra,R,FRA,,,GBR,,,,
198,AHO,30.4887063655,Igor Zelenay,R,SVK,,,ITA,,,,
188,FRA,30.0807665982,Edouard Roger Vasselin,R,FRA,,,CZE,,,,
188,GER,27.2005475702,Jo Wilfried Tsonga,R,FRA,,,GER,,,,
203,SWE,31.8822724162,Dick Norman,L,BEL,,,AUT,,,,
185,FRA,34.1765913758,Lukas Dlouhy,R,CZE,,,SWE,,,,
185,GBR,34.9185489391,Ken Skupski,L,GBR,,,FRA,,,,
190,GBR,27.5400410678,Ross Hutchins,R,GBR,,,BRA,,,,
190,GBR,27.5400410678,Ross Hutchins,R,GBR,,,UZB,,,,
185,SVK,32.3805612594,Andre Sa,R,BRA,,,GER,,,,
193,CRO,32.9965776865,Frank Moser,R,GER,,,USA,,,,
190,GBR,27.5400410678,Ross Hutchins,R,GBR,,,BEL,,,,
185,SVK,32.3805612594,Andre Sa,R,BRA,,,BEL,,,,
188,RUS,30.3709787817,Denis Istomin,R,UZB,,,PHI,,,,
190,USA,33.8316221766,Mike Bryan,R,USA,,,SRB,,,,
190,GBR,27.5400410678,Ross Hutchins,R,GBR,,,AUS,,,,
185,BAH,40.4818617385,Xavier Malisse,R,BEL,,,USA,,,,
168,BEL,27.9589322382,Olivier Rochus,R,BEL,,,USA,,,,
188,RUS,30.3709787817,Denis Istomin,R,UZB,,,USA,,,,
178,COL,25.1033538672,Treat Conrad Huey,L,PHI,,,USA,,,,
193,CRO,32.9965776865,Frank Moser,R,GER,,,CRO,,,,
185,SVK,32.3805612594,Andre Sa,R,BRA,,,SWE,,,,
183,PAK,32.2354551677,Jean Julien Rojer,R,AHO,,,USA,,,,
183,PAK,32.2354551677,Jean Julien Rojer,R,AHO,,,RUS,,,,
185,PHI,26.7871321013,Scott Lipsky,R,USA,,,GER,,,,
183,PAK,32.2354551677,Jean Julien Rojer,R,AHO,,,GER,,,,
185,PHI,26.7871321013,Scott Lipsky,R,USA,,,AUT,,,,
190,GER,38.4147843943,Florian Mayer,R,GER,,,ESP,,,,
183,POL,30.0725530459,Mikhail Youzhny,R,RUS,,,CAN,,,,
183,PAK,32.2354551677,Jean Julien Rojer,R,AHO,,,GER,,,,
188,CZE,35.5728952772,Julian Knowle,L,AUT,,,ITA,,,,
,CAN,21.4565366188,Adil Shamasdin,R,CAN,,,AUT,,,,
185,ESP,26.1656399726,Rafael Nadal,L,ESP,,,SRB,,,,
188,SWE,32.1889117043,Philipp Marx,R,GER,,,GER,,,,
185,PHI,26.7871321013,Scott Lipsky,R,USA,,,GER,,,,
190,GER,38.4147843943,Florian Mayer,R,GER,,,FIN,,,,
183,POL,30.0725530459,Mikhail Youzhny,R,RUS,,,GER,,,,
185,IND,39.3100616016,Radek Stepanek,R,CZE,,,IND,,,,
185,IND,39.3100616016,Radek Stepanek,R,CZE,,,BRA,,,,
190,IND,38.3381245722,Rohan Bopanna,R,IND,,,GBR,,,,
190,IND,38.3381245722,Rohan Bopanna,R,IND,,,CAN,,,,
185,IND,39.3100616016,Radek Stepanek,R,CZE,,,CAN,,,,
190,GBR,28.1533196441,Ross Hutchins,R,GBR,,,AHO,,,,
203,CRO,24.0273785079,Marcelo Melo,R,BRA,,,GER,,,,
185,USA,31.3812457221,Philipp Petzschner,R,GER,,,USA,,,,
190,BLR,35.2580424367,Daniel Nestor,L,CAN,,,SRB,,,,
190,GBR,28.1533196441,Ross Hutchins,R,GBR,,,ROU,,,,
185,IND,39.3100616016,Radek Stepanek,R,CZE,,,USA,,,,
203,CRO,24.0273785079,Marcelo Melo,R,BRA,,,POL,,,,
183,PAK,32.5612594114,Jean Julien Rojer,R,AHO,,,ESP,,,,
190,IND,38.3381245722,Rohan Bopanna,R,IND,,,GBR,,,,
196,AUT,31.3812457221,Milos Raonic,R,CAN,,,BRA,,,,
198,RSA,26.392881588,Sam Querrey,R,USA,,,FRA,,,,
188,ESP,26.7077344285,Feliciano Lopez,L,ESP,,,ESP,,,,
190,CZE,27.0581793292,Nenad Zimonjic,R,SRB,,,USA,,,,
185,USA,31.3812457221,Philipp Petzschner,R,GER,,,AUS,,,,
203,CRO,24.0273785079,Marcelo Melo,R,BRA,,,ITA,,,,
190,GBR,28.1533196441,Ross Hutchins,R,GBR,,,SVK,,,,
,PHI,27.112936345,Jonathan Marray,R,GBR,,,CHN,,,,
196,AUT,31.3812457221,Milos Raonic,R,CAN,,,CHN,,,,
178,ESP,26.4804928131,Frederico Gil,R,POR,,,ARG,,,,
183,ESP,26.0177960301,Carlos Berlocq,R,ARG,,,ARG,,,,
178,ESP,26.4804928131,Frederico Gil,R,POR,,,COL,,,,
188,ARG,28.5311430527,Santiago Giraldo,R,COL,,,BRA,,,,
188,BRA,23.6769336071,Horacio Zeballos,L,ARG,,,COL,,,,
178,ESP,26.4804928131,Frederico Gil,R,POR,,,ESP,,,,
183,ESP,26.0177960301,Carlos Berlocq,R,ARG,,,BRA,,,,
180,BRA,34.7351129363,Bruno Soares,R,BRA,,,FRA,,,,
193,COL,25.7659137577,Robert Farah,R,COL,,,ITA,,,,
183,ESP,31.8110882957,Pere Riba,R,ESP,,,CHI,,,,
183,ESP,26.0177960301,Carlos Berlocq,R,ARG,,,ROU,,,,
203,BRA,24.0848733744,Marcelo Melo,R,BRA,,,ESP,,,,
178,ESP,26.4804928131,Frederico Gil,R,POR,,,ESP,,,,
188,ARG,28.5311430527,Santiago Giraldo,R,COL,,,ARG,,,,
188,BRA,23.6769336071,Horacio Zeballos,L,ARG,,,CHI,,,,
180,ISR,35.0691307324,Andy Ram,R,ISR,,,SWE,,,,
,GER,27.3675564682,Andreas Siljestrom,R,SWE,,,USA,,,,
180,ISR,35.0691307324,Andy Ram,R,ISR,,,ESP,,,,
188,ESP,26.2669404517,Guillermo Garcia Lopez,R,ESP,,,ROU,,,,
193,USA,30.7104722793,Rajeev Ram,R,USA,,,ISR,,,,
180,ISR,35.0691307324,Andy Ram,R,ISR,,,CRO,,,,
,GER,27.3675564682,Andreas Siljestrom,R,SWE,,,CZE,,,,
193,SWE,35.1156741958,Horia Tecau,R,ROU,,,MNE,,,,
193,USA,30.7104722793,Rajeev Ram,R,USA,,,SVK,,,,
180,ISR,35.0691307324,Andy Ram,R,ISR,,,SVK,,,,
196,ITA,34.302532512,Lukas Rosol,R,CZE,,,CAN,,,,
188,ESP,26.2669404517,Guillermo Garcia Lopez,R,ESP,,,SRB,,,,
180,CRO,27.3237508556,Antonio Veic,R,CRO,,,FRA,,,,
,GER,27.3675564682,Andreas Siljestrom,R,SWE,,,ITA,,,,
175,AUS,32.5119780972,Dudi Sela,R,ISR,,,ARG,,,,
188,ESP,31.8685831622,Fernando Verdasco,L,ESP,,,BRA,,,,
185,SVK,32.3613963039,Andre Sa,R,BRA,,,ESP,,,,
